,tweet_id,timestamp,text,expanded_urls,favourite_count,retweet_count,rating_numerator,rating_denominator,stage,img_num,prediction1,prediction1_conf,prediction1_dog,prediction2,prediction2_conf,prediction2_dog,prediction3,prediction3_conf,prediction3_dog,final_rating
369,706538006853918722,2016-03-06 17:52:42 +0000,"This is Oliver (pronounced ""Ricardo""). He's a ship captain. Controls these treacherous waters. 11/10 would sail with https://t.co/bxjO45rXKd",https://twitter.com/dog_rates/status/706538006853918722/photo/1,3182,1284,11,10,,1,chow,0.541794,True,Pembroke,0.0949184,True,Pomeranian,0.0854393999999999,True,1.1
370,706310011488698368,2016-03-06 02:46:44 +0000,Here's a very sleepy pupper. Thinks it's an airplane. 12/10 would snug for eternity https://t.co/GGmcTIkBbf,"https://twitter.com/dog_rates/status/706310011488698368/photo/1,https://twitter.com/dog_rates/status/706310011488698368/photo/1",19472,7114,12,10,pupper,1,Pembroke,0.6981649999999999,True,Chihuahua,0.105834,True,bloodhound,0.0620304,True,1.2
371,706166467411222528,2016-03-05 17:16:20 +0000,This is Dexter. He's a shy pup. Doesn't bark much. Dreadful fetcher. Has rare sun allergy. 7/10 still petable https://t.co/sA7P3JSqiv,https://twitter.com/dog_rates/status/706166467411222528/photo/1,4711,1443,10,10,,1,Samoyed,0.430418,True,kuvasz,0.2796,True,Great Pyrenees,0.11748,True,1.0
372,705975130514706432,2016-03-05 04:36:02 +0000,This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper https://t.co/cfn81n3FLO,"https://twitter.com/dog_rates/status/705975130514706432/photo/1,https://twitter.com/dog_rates/status/705975130514706432/photo/1",2856,659,10,10,pupper,1,Staffordshire bullterrier,0.5877640000000001,True,American Staffordshire terrier,0.281429,True,bull mastiff,0.0947981,True,1.0
373,705970349788291072,2016-03-05 04:17:02 +0000,This is Lucy. She's a Venetian Kerploof. Supposed to be navigating. Quite irresponsible. Fancy ass collar tho 12/10 https://t.co/8tjnz1L8DI,https://twitter.com/dog_rates/status/705970349788291072/photo/1,2914,794,12,10,,1,golden retriever,0.776346,True,Labrador retriever,0.112413,True,chow,0.0369529,True,1.2
374,705786532653883392,2016-03-04 16:06:36 +0000,"Seriously, add us 🐶 11/10 for sad wet pupper https://t.co/xwPE9faVZR",https://twitter.com/dog_rates/status/705786532653883392/photo/1,1788,466,11,10,pupper,1,web site,0.550294,False,Labrador retriever,0.148496,True,golden retriever,0.148482,True,1.1
375,705442520700944385,2016-03-03 17:19:38 +0000,This is Cooper. He only wakes up to switch gears. 12/10 helpful af https://t.co/EEIkAGVY64,https://twitter.com/dog_rates/status/705442520700944385/photo/1,4054,1455,12,10,,1,Great Pyrenees,0.309106,True,kuvasz,0.224556,True,seat belt,0.2021,False,1.2
376,705102439679201280,2016-03-02 18:48:16 +0000,This is Terrenth. He just stubbed his toe. 10/10 deep breaths Terrenth https://t.co/Pg18CDFC7Z,https://twitter.com/dog_rates/status/705102439679201280/photo/1,1954,472,10,10,,1,collie,0.457672,True,chow,0.279101,True,Pomeranian,0.0769223,True,1.0
377,704847917308362754,2016-03-02 01:56:53 +0000,"""Yes hi could I get a number 4 with no pickles"" ...12/10 https://t.co/kQPVxqA3gq",https://twitter.com/dog_rates/status/704847917308362754/photo/1,4685,1362,12,10,,1,golden retriever,0.85724,True,Labrador retriever,0.13546,True,Tibetan mastiff,0.00190332,True,1.2
378,704364645503647744,2016-02-29 17:56:32 +0000,Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet. 12/10 I'd steal Bisquick https://t.co/5zX5XD3i6K,"https://twitter.com/dog_rates/status/704364645503647744/photo/1,https://twitter.com/dog_rates/status/704364645503647744/photo/1",7307,3222,12,10,,1,Pembroke,0.980695,True,Cardigan,0.0185044,True,Chihuahua,0.000215293,True,1.2
379,704054845121142784,2016-02-28 21:25:30 +0000,Here is a whole flock of puppers.  60/50 I'll take the lot https://t.co/9dpcw6MdWa,https://twitter.com/dog_rates/status/704054845121142784/photo/1,2687,839,20,10,pupper,1,Great Pyrenees,0.6679390000000001,True,kuvasz,0.228764,True,golden retriever,0.0438854,True,2.0
380,703079050210877440,2016-02-26 04:48:02 +0000,This is a Butternut Cumberfloof. It's not windy they just look like that. 11/10 back at it again with the red socks https://t.co/hMjzhdUHaW,"https://twitter.com/dog_rates/status/703079050210877440/photo/1,https://twitter.com/dog_rates/status/703079050210877440/photo/1",6793,2794,11,10,,2,Pembroke,0.778503,True,Shetland sheepdog,0.0938339,True,Cardigan,0.0602964,True,1.1
381,702276748847800320,2016-02-23 23:39:59 +0000,"""AND IIIIIIIIIIIEIIIIIIIIIIIII WILL ALWAYS LOVE YOUUUUU"" 11/10 https://t.co/rSNCEiTtfI",https://twitter.com/dog_rates/status/702276748847800320/photo/1,2277,694,11,10,,1,Boston bull,0.697303,True,French bulldog,0.239015,True,American Staffordshire terrier,0.0198380999999999,True,1.1
382,702217446468493312,2016-02-23 19:44:20 +0000,"I know it's tempting, but please stop sending in pics of Donald Trump. Thank you ...9/10 https://t.co/y35Y1TJERY",https://twitter.com/dog_rates/status/702217446468493312/photo/1,4376,1221,10,10,,1,golden retriever,0.242419,True,chow,0.2268,True,cocker spaniel,0.1940859999999999,True,1.0
383,701952816642965504,2016-02-23 02:12:47 +0000,Meet Rilo. He's a Northern Curly Ticonderoga. Currently balancing on one paw even in strong wind. Acrobatic af 11/10 https://t.co/KInss2PXyX,https://twitter.com/dog_rates/status/701952816642965504/photo/1,3534,926,11,10,,1,toy poodle,0.331707,True,miniature poodle,0.272485,True,standard poodle,0.169415,True,1.1
384,701601587219795968,2016-02-22 02:57:08 +0000,This is Coopson. He's a Blingin Schnitzel. Built fence himself. One ear is slightly defective. 10/10 would still pet https://t.co/MWw3pVMhJA,https://twitter.com/dog_rates/status/701601587219795968/photo/1,1923,415,10,10,,1,Chihuahua,0.993661,True,Pembroke,0.00150487,True,toy terrier,0.0008666069999999,True,1.0
385,701545186879471618,2016-02-21 23:13:01 +0000,Meet Millie. She's practicing her dive form for Rio. It's nearly perfect. Dedicated af. 10/10 go for gold pupper https://t.co/SDVkc4m96M,https://twitter.com/dog_rates/status/701545186879471618/photo/1,2446,549,10,10,pupper,1,Border collie,0.280893,True,Cardigan,0.11255,True,toy terrier,0.0533172,True,1.0
386,701214700881756160,2016-02-21 01:19:47 +0000,"I'm not sure what's happening here, but it's pretty spectacular. 12/10 for both https://t.co/JKXh0NbBNL",https://twitter.com/dog_rates/status/701214700881756160/photo/1,11240,4622,12,10,,1,Chihuahua,0.615163,True,Pembroke,0.1595089999999999,True,basenji,0.0844656999999999,True,1.2
387,700747788515020802,2016-02-19 18:24:26 +0000,We only rate dogs. Pls stop sending in non-canines like this Mongolian grass snake. This is very frustrating. 11/10 https://t.co/22x9SbCYCU,https://twitter.com/dog_rates/status/700747788515020802/photo/1,20965,8407,11,10,,1,Great Pyrenees,0.481333,True,Samoyed,0.311769,True,Maltese dog,0.0749621,True,1.1
388,700518061187723268,2016-02-19 03:11:35 +0000,This is Vincent. He's the man your girl is with when she's not with you. 10/10 https://t.co/JQGMP7kzjD,https://twitter.com/dog_rates/status/700518061187723268/photo/1,2387,720,10,10,,1,American Staffordshire terrier,0.569501,True,Staffordshire bullterrier,0.211308,True,Chihuahua,0.121839,True,1.0
389,700167517596164096,2016-02-18 03:58:39 +0000,This is Dotsy. She's stuck as hell. 10/10 https://t.co/A0h4lnhU4s,https://twitter.com/dog_rates/status/700167517596164096/photo/1,2422,652,10,10,,1,beagle,0.1625849999999999,True,Pembroke,0.1204809999999999,True,Siberian husky,0.110284,True,1.0
390,700151421916807169,2016-02-18 02:54:41 +0000,If a pupper gave that to me I'd probably start shaking and faint from all the joy. 11/10 https://t.co/o9aJVPB25n,https://twitter.com/dog_rates/status/700151421916807169/photo/1,2047,607,11,10,pupper,1,tennis ball,0.328236,False,Italian greyhound,0.176838,True,Staffordshire bullterrier,0.13408,True,1.1
391,699801817392291840,2016-02-17 03:45:29 +0000,This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper https://t.co/qI8yvqKG02,"https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1",2768,846,11,10,pupper,2,golden retriever,0.808978,True,Irish setter,0.0424281,True,Labrador retriever,0.0235364,True,1.1
392,699446877801091073,2016-02-16 04:15:05 +0000,"This is Archie. He's undercover in all these pics. Not actually a bee, cow, or Hawaiian. Sneaky af. 12/10 https://t.co/9fojElzIxx","https://twitter.com/dog_rates/status/699446877801091073/photo/1,https://twitter.com/dog_rates/status/699446877801091073/photo/1,https://twitter.com/dog_rates/status/699446877801091073/photo/1",5493,2391,12,10,,3,Pembroke,0.9694,True,Cardigan,0.0260587999999999,True,Chihuahua,0.00350547,True,1.2
393,699434518667751424,2016-02-16 03:25:58 +0000,I know this is a tad late but here's a wonderful Valentine's Day pupper 12/10 https://t.co/hTE2PEwGvi,https://twitter.com/dog_rates/status/699434518667751424/photo/1,2022,464,12,10,pupper,1,golden retriever,0.836572,True,kuvasz,0.105946,True,Labrador retriever,0.0251439,True,1.2
394,699423671849451520,2016-02-16 02:42:52 +0000,"""Don't ever talk to me or my son again."" ...both 10/10 https://t.co/b8ncwl6TlE",https://twitter.com/dog_rates/status/699423671849451520/photo/1,1250,287,10,10,,1,pug,0.99786,True,French bulldog,0.00182486,True,bull mastiff,0.00029894,True,1.0
395,699413908797464576,2016-02-16 02:04:04 +0000,"Meet Miley. She's a Scandinavian Hollabackgirl. Incalculably fluffy, unamused af. 11/10 would squeeze aggressively https://t.co/6r4GFZY5WS",https://twitter.com/dog_rates/status/699413908797464576/photo/1,1926,568,11,10,,1,Samoyed,0.517479,True,malamute,0.155935,True,Eskimo dog,0.0950008999999999,True,1.1
396,699079609774645248,2016-02-15 03:55:41 +0000,Meet Reagan. He's a Persnicketus Derpson. Great with kids. Permanently caught off guard. 8/10 https://t.co/A2j2StfNgL,"https://twitter.com/dog_rates/status/699079609774645248/photo/1,https://twitter.com/dog_rates/status/699079609774645248/photo/1,https://twitter.com/dog_rates/status/699079609774645248/photo/1,https://twitter.com/dog_rates/status/699079609774645248/photo/1",2253,570,10,10,,3,schipperke,0.667324,True,Chesapeake Bay retriever,0.11955,True,kelpie,0.0975995,True,1.0
397,699072405256409088,2016-02-15 03:27:04 +0000,ERMAHGERD 12/10 please enjoy https://t.co/7WrAWKdBac,https://twitter.com/dog_rates/status/699072405256409088/video/1,2705,1074,12,10,,1,Shih-Tzu,0.599587,True,Pekinese,0.213069,True,Maltese dog,0.154293,True,1.2
398,698635131305795584,2016-02-13 22:29:29 +0000,Here we are witnessing five Guatemalan Birch Floofs in their natural habitat. All 12/10 (Vid by @pootdanielle) https://t.co/rb8nzVNh7F,https://twitter.com/dog_rates/status/698635131305795584/video/1,1197,310,12,10,,1,Samoyed,0.158464,True,kuvasz,0.0894025,True,West Highland white terrier,0.0250373,True,1.2
399,698549713696649216,2016-02-13 16:50:04 +0000,This is Claude. He's trying to be seductive but he forgot to turn on the fireplace. 9/10 damn it Claude https://t.co/EPdQquc1dG,https://twitter.com/dog_rates/status/698549713696649216/photo/1,2148,558,10,10,,1,French bulldog,0.998544,True,Boston bull,0.00140394,True,boxer,2.322e-05,True,1.0
400,698262614669991936,2016-02-12 21:49:15 +0000,This is Franklin. He's a yoga master. Trying to get rid of those rolls. Dedicated af. 11/10 keep it up pup https://t.co/S712MJXulD,https://twitter.com/dog_rates/status/698262614669991936/photo/1,4385,1789,11,10,,1,Italian greyhound,0.107948,True,basset,0.0752299999999999,True,Staffordshire bullterrier,0.0694361,True,1.1
401,698178924120031232,2016-02-12 16:16:41 +0000,This is Lily. She accidentally dropped all her Kohl's cash overboard. Day officially ruined. 10/10 hang in there pup https://t.co/BJbtCqGwZK,https://twitter.com/dog_rates/status/698178924120031232/photo/1,2581,673,10,10,,1,Chesapeake Bay retriever,0.3518679999999999,True,malinois,0.207753,True,Labrador retriever,0.154606,True,1.0
402,697995514407682048,2016-02-12 04:07:53 +0000,"""Dammit hooman quit playin I jus wanna wheat thin"" 11/10 https://t.co/yAASRDPJnQ",https://twitter.com/dog_rates/status/697995514407682048/photo/1,1408,304,11,10,,1,Staffordshire bullterrier,0.2802219999999999,True,Boston bull,0.161478,True,American Staffordshire terrier,0.126884,True,1.1
403,697990423684476929,2016-02-12 03:47:39 +0000,This is Doug. He's a Draconian Jabbawockee. Rad tongue. Ears are borderline legendary 11/10 would pet with a purpose https://t.co/MVvbQW88Pv,"https://twitter.com/dog_rates/status/697990423684476929/photo/1,https://twitter.com/dog_rates/status/697990423684476929/photo/1,https://twitter.com/dog_rates/status/697990423684476929/photo/1",3010,1167,11,10,,2,Pembroke,0.984783,True,Cardigan,0.015018,True,Shetland sheepdog,7.358600000000001e-05,True,1.1
404,697596423848730625,2016-02-11 01:42:02 +0000,Here's a pupper with a piece of pizza. Two of everybody's favorite things in one photo. 11/10 https://t.co/5USjFjKI7Z,https://twitter.com/dog_rates/status/697596423848730625/photo/1,2764,1131,11,10,pupper,1,Shetland sheepdog,0.621668,True,collie,0.366578,True,Pembroke,0.00769819,True,1.1
405,697463031882764288,2016-02-10 16:51:59 +0000,Happy Wednesday here's a bucket of pups. 44/40 would pet all at once https://t.co/HppvrYuamZ,https://twitter.com/dog_rates/status/697463031882764288/photo/1,3158,1267,20,10,,1,Labrador retriever,0.999885,True,golden retriever,9.75817e-05,True,pug,8.267760000000001e-06,True,2.0
406,696900204696625153,2016-02-09 03:35:31 +0000,This is Rosie. She's a Benebark Cumberpatch. Sleepy af. 12/10 would snug for days https://t.co/NKuON5Al8i,https://twitter.com/dog_rates/status/696900204696625153/photo/1,2910,933,12,10,,1,Chihuahua,0.2977349999999999,True,Pembroke,0.266953,True,basenji,0.136814,True,1.2
407,696886256886657024,2016-02-09 02:40:05 +0000,Guys I found the dog from Up. 12/10 https://t.co/WqoZtX9jmJ,https://twitter.com/dog_rates/status/696886256886657024/photo/1,4437,1623,12,10,,1,kuvasz,0.383941,True,golden retriever,0.289085,True,dingo,0.0565481,False,1.2
408,695409464418041856,2016-02-05 00:51:51 +0000,This is Bob. He just got back from his job interview and realized his ear was inside-out the whole time. 10/10 https://t.co/lORINwFXIV,https://twitter.com/dog_rates/status/695409464418041856/photo/1,7965,3231,10,10,,1,pug,0.997445,True,bull mastiff,0.00174855,True,Pekinese,0.000304404,True,1.0
409,695314793360662529,2016-02-04 18:35:39 +0000,This is Colin. He really likes green beans. It's tearing his family apart. 10/10 please pray for Colin https://t.co/ioFy0cmK03,"https://twitter.com/dog_rates/status/695314793360662529/photo/1,https://twitter.com/dog_rates/status/695314793360662529/photo/1,https://twitter.com/dog_rates/status/695314793360662529/photo/1,https://twitter.com/dog_rates/status/695314793360662529/photo/1",3323,1293,10,10,,2,Maltese dog,0.678547,True,Lhasa,0.125046,True,Pekinese,0.0489988,True,1.0
410,695095422348574720,2016-02-04 04:03:57 +0000,This is just a beautiful pupper good shit evolution. 12/10 https://t.co/2L8pI0Z2Ib,https://twitter.com/dog_rates/status/695095422348574720/photo/1,2449,548,12,10,pupper,1,papillon,0.227784,True,Chihuahua,0.218128,True,Border collie,0.0934574,True,1.2
411,695051054296211456,2016-02-04 01:07:39 +0000,"Meet Brian (pronounced ""Kirk""). He's not amused by ur churlish tomfoolery. Once u put him down you're done for. 6/10 https://t.co/vityMwPKKi","https://twitter.com/dog_rates/status/695051054296211456/photo/1,https://twitter.com/dog_rates/status/695051054296211456/photo/1",2427,715,10,10,,1,Boston bull,0.761454,True,pug,0.0753949,True,Chihuahua,0.0415978,True,1.0
412,694206574471057408,2016-02-01 17:11:59 +0000,"""Martha come take a look at this. I'm so fed up with the media's unrealistic portrayal of dogs these days."" 10/10 https://t.co/Sd4qAdSRqI",https://twitter.com/dog_rates/status/694206574471057408/photo/1,3805,1845,10,10,,1,Shih-Tzu,0.352547,True,toy poodle,0.15572,True,Maltese dog,0.116657,True,1.0
413,694001791655137281,2016-02-01 03:38:15 +0000,This is Chester. He's a Benefloof Cumberbark. Fabulous ears. Nifty shirt. Was probably on sale. Nice hardwood. 11/10 https://t.co/YoII7tWXMT,"https://twitter.com/dog_rates/status/694001791655137281/photo/1,https://twitter.com/dog_rates/status/694001791655137281/photo/1",3131,922,11,10,,1,Pembroke,0.769999,True,Cardigan,0.229228,True,Chihuahua,0.000246837,True,1.1
414,693629975228977152,2016-01-31 03:00:47 +0000,This pupper is afraid of its own feet. 12/10 would comfort https://t.co/Tn9Mp0oPoJ,"https://twitter.com/dog_rates/status/693629975228977152/photo/1,https://twitter.com/dog_rates/status/693629975228977152/photo/1",2254,719,12,10,pupper,1,pug,0.841987,True,French bulldog,0.0697911,True,Boston bull,0.0387199,True,1.2
415,693622659251335168,2016-01-31 02:31:43 +0000,When you keepin the popcorn bucket in your lap and she reach for some... 10/10 https://t.co/a1IrjaID3X,https://twitter.com/dog_rates/status/693622659251335168/photo/1,1415,336,10,10,,1,malamute,0.449298,True,Siberian husky,0.385075,True,Eskimo dog,0.163485,True,1.0
416,693262851218264065,2016-01-30 02:41:58 +0000,I hope you guys enjoy this beautiful snowy pupper as much as I did. 11/10 https://t.co/DYUsHtL2aR,https://twitter.com/dog_rates/status/693262851218264065/photo/1,2037,452,11,10,pupper,1,golden retriever,0.989333,True,Labrador retriever,0.00794644,True,kuvasz,0.000748932,True,1.1
417,693155686491000832,2016-01-29 19:36:08 +0000,This is Dunkin. He can only see when he's wet (tragic). 12/10 future heartbreaker https://t.co/At8Kxc5H9U,"https://twitter.com/dog_rates/status/693155686491000832/photo/1,https://twitter.com/dog_rates/status/693155686491000832/photo/1,https://twitter.com/dog_rates/status/693155686491000832/photo/1,https://twitter.com/dog_rates/status/693155686491000832/photo/1",7255,2887,12,10,,3,Shih-Tzu,0.69748,True,Lhasa,0.200151,True,Tibetan terrier,0.0909703999999999,True,1.2
418,692901601640583168,2016-01-29 02:46:29 +0000,"""Fuck the system"" 10/10 https://t.co/N0OADmCnVV",https://twitter.com/dog_rates/status/692901601640583168/photo/1,1613,535,10,10,,1,soft-coated wheaten terrier,0.403496,True,cocker spaniel,0.135164,True,golden retriever,0.0887187,True,1.0
419,692752401762250755,2016-01-28 16:53:37 +0000,"""Hello yes could I get one pupper to go please thank you""
Both 13/10 https://t.co/kYWcXbluUu",https://twitter.com/dog_rates/status/692752401762250755/photo/1,6266,3293,13,10,pupper,1,Samoyed,0.471276,True,Siberian husky,0.15885,True,Eskimo dog,0.138672,True,1.3
420,692568918515392513,2016-01-28 04:44:32 +0000,This is Chester. He's been guarding this pumpkin since October. Dedicated af. Hat is nifty as hell. 12/10 would snug https://t.co/CFMjsn3P6B,"https://twitter.com/dog_rates/status/692568918515392513/photo/1,https://twitter.com/dog_rates/status/692568918515392513/photo/1,https://twitter.com/dog_rates/status/692568918515392513/photo/1",4023,1391,12,10,,2,golden retriever,0.636845,True,Labrador retriever,0.1633619999999999,True,Pekinese,0.045554,True,1.2
421,692535307825213440,2016-01-28 02:30:58 +0000,This is Amber. She's a Fetty Woof. 10/10 would pet in a heartbeat https://t.co/Dt360V2MYI,https://twitter.com/dog_rates/status/692535307825213440/photo/1,2896,1229,10,10,,1,pug,0.4130899999999999,True,French bulldog,0.199865,True,Chihuahua,0.0819906,True,1.0
422,692187005137076224,2016-01-27 03:26:56 +0000,This is a rare Arctic Wubberfloof. Unamused by the happenings. No longer has the appetites. 12/10 would totally hug https://t.co/krvbacIX0N,"https://twitter.com/dog_rates/status/692187005137076224/photo/1,https://twitter.com/dog_rates/status/692187005137076224/photo/1,https://twitter.com/dog_rates/status/692187005137076224/photo/1",2330,743,12,10,,2,Siberian husky,0.810592,True,malamute,0.119745,True,Eskimo dog,0.0292647999999999,True,1.2
423,692142790915014657,2016-01-27 00:31:15 +0000,These are some pictures of Teddy that further justify his 13/10 rating. Please enjoy https://t.co/tDkJAnQsbQ,"https://twitter.com/dog_rates/status/692142790915014657/photo/1,https://twitter.com/dog_rates/status/692142790915014657/photo/1,https://twitter.com/dog_rates/status/692142790915014657/photo/1,https://twitter.com/dog_rates/status/692142790915014657/photo/1",1509,353,13,10,,3,toy poodle,0.670068,True,teddy,0.190898,False,miniature poodle,0.0321779,True,1.3
424,691675652215414786,2016-01-25 17:35:00 +0000,This is Richie and Plip. They are the best of pals. Do everything together. 10/10 for both https://t.co/KMdwNgONkV,https://twitter.com/dog_rates/status/691675652215414786/photo/1,1792,459,10,10,,1,Chihuahua,0.182898,True,teddy,0.128077,False,West Highland white terrier,0.0978748,True,1.0
425,691459709405118465,2016-01-25 03:16:56 +0000,Say hello to Leo. He's a Fallopian Puffalope. Precious af. 12/10 would cuddle https://t.co/LZEi0DpRsH,"https://twitter.com/dog_rates/status/691459709405118465/photo/1,https://twitter.com/dog_rates/status/691459709405118465/photo/1",3717,1016,12,10,,1,Shetland sheepdog,0.5512060000000001,True,collie,0.232544,True,Border collie,0.0952182,True,1.2
426,691321916024623104,2016-01-24 18:09:23 +0000,This is Molly. She's a Peruvian Niddlewog. Loves her new hat. 11/10 would totally pet https://t.co/g4fiS8A9Ab,https://twitter.com/dog_rates/status/691321916024623104/photo/1,2373,598,11,10,,1,Rottweiler,0.508981,True,German shepherd,0.2078969999999999,True,kelpie,0.0943533,True,1.1
427,690959652130045952,2016-01-23 18:09:53 +0000,This golden is happy to refute the soft mouth egg test. Not a fan of sweeping generalizations. 11/10 #notallpuppers https://t.co/DgXYBDMM3E,"https://twitter.com/dog_rates/status/690959652130045952/photo/1,https://twitter.com/dog_rates/status/690959652130045952/photo/1,https://twitter.com/dog_rates/status/690959652130045952/photo/1,https://twitter.com/dog_rates/status/690959652130045952/photo/1",3303,1112,11,10,pupper,2,golden retriever,0.862964,True,Labrador retriever,0.0448653,True,Saluki,0.0124678,True,1.1
428,690735892932222976,2016-01-23 03:20:44 +0000,Say hello to Peaches. She's a Dingleberry Zanderfloof. 13/10 would caress lots https://t.co/YrhkrTsoTt,"https://twitter.com/dog_rates/status/690735892932222976/photo/1,https://twitter.com/dog_rates/status/690735892932222976/photo/1",3486,1147,13,10,,1,golden retriever,0.883229,True,Labrador retriever,0.109635,True,kuvasz,0.00279507,True,1.3
429,690728923253055490,2016-01-23 02:53:03 +0000,This is Vinscent. He was just questioned about his recent credit card spending. 8/10 https://t.co/qOD4G19A2u,https://twitter.com/dog_rates/status/690728923253055490/photo/1,1995,465,10,10,,1,kuvasz,0.422806,True,golden retriever,0.291586,True,Great Pyrenees,0.0761892,True,1.0
430,690015576308211712,2016-01-21 03:38:27 +0000,This pupper can only sleep on shoes. It's a crippling disease. Tearing his family apart. 12/10 I'd totally pet tho https://t.co/03XlvS8izg,"https://twitter.com/dog_rates/status/690015576308211712/photo/1,https://twitter.com/dog_rates/status/690015576308211712/photo/1",2295,658,12,10,pupper,2,malamute,0.949609,True,Siberian husky,0.0330837,True,Eskimo dog,0.0166627,True,1.2
431,689905486972461056,2016-01-20 20:21:00 +0000,"Say hello to Gizmo. He's quite the pupper. Confused by bed, but agile af. Can barely catch on camera. 11/10 so quick https://t.co/IE4ZblyZRY","https://twitter.com/dog_rates/status/689905486972461056/photo/1,https://twitter.com/dog_rates/status/689905486972461056/photo/1,https://twitter.com/dog_rates/status/689905486972461056/photo/1,https://twitter.com/dog_rates/status/689905486972461056/photo/1",2254,620,11,10,pupper,4,Pomeranian,0.943331,True,Shetland sheepdog,0.0236750999999999,True,chow,0.00716495,True,1.1
432,689661964914655233,2016-01-20 04:13:20 +0000,Meet Luca. He's a Butternut Scooperfloof. Glorious tongue. 12/10 would pet really well https://t.co/VcxZQPNZaV,https://twitter.com/dog_rates/status/689661964914655233/photo/1,2991,850,12,10,,1,Italian greyhound,0.322818,True,whippet,0.246966,True,Chihuahua,0.122541,True,1.2
433,689557536375177216,2016-01-19 21:18:22 +0000,Downright majestic af 12/10 https://t.co/WFh2FEbYzj,https://twitter.com/dog_rates/status/689557536375177216/photo/1,1892,403,12,10,,1,Eskimo dog,0.169482,True,Siberian husky,0.161655,True,dingo,0.154414,False,1.2
434,689517482558820352,2016-01-19 18:39:13 +0000,This is Carl. He just wants to make sure you're having a good day. 12/10 just a swell pup https://t.co/Wk3XCnmDvm,"https://twitter.com/dog_rates/status/689517482558820352/photo/1,https://twitter.com/dog_rates/status/689517482558820352/photo/1,https://twitter.com/dog_rates/status/689517482558820352/photo/1",3116,1293,12,10,,1,Pembroke,0.799319,True,Cardigan,0.1895369999999999,True,papillon,0.00338619,True,1.2
435,689280876073582592,2016-01-19 02:59:01 +0000,This is Herald. He wants you to know he could steal your girl at any moment. 10/10 https://t.co/JR7hLnlgeS,"https://twitter.com/dog_rates/status/689280876073582592/photo/1,https://twitter.com/dog_rates/status/689280876073582592/photo/1,https://twitter.com/dog_rates/status/689280876073582592/photo/1,https://twitter.com/dog_rates/status/689280876073582592/photo/1",1820,638,10,10,,3,Chihuahua,0.6375460000000001,True,American Staffordshire terrier,0.150694,True,Staffordshire bullterrier,0.103953,True,1.0
436,688804835492233216,2016-01-17 19:27:24 +0000,When you stumble but recover quickly cause your crush is watching. 12/10 https://t.co/PMeq6IedU7,"https://twitter.com/dog_rates/status/688804835492233216/photo/1,https://twitter.com/dog_rates/status/688804835492233216/photo/1,https://twitter.com/dog_rates/status/688804835492233216/photo/1",885,168,12,10,,3,malinois,0.199512,True,German shepherd,0.0967973,True,Saluki,0.0828482,True,1.2
437,688789766343622656,2016-01-17 18:27:32 +0000,Meet Pubert. He's a Kerplunk Rumplestilt. Cannot comprehend flower. Flawless tongue. 8/10 would pat head approvingly https://t.co/2TWxg0rgyG,https://twitter.com/dog_rates/status/688789766343622656/photo/1,2045,604,10,10,,1,American Staffordshire terrier,0.5996600000000001,True,Staffordshire bullterrier,0.380976,True,bull mastiff,0.00388902,True,1.0
438,688519176466644993,2016-01-17 00:32:18 +0000,This pupper is sprouting a flower out of her head. 12/10 revolutionary af https://t.co/glmvQBRjv4,https://twitter.com/dog_rates/status/688519176466644993/photo/1,2145,656,12,10,pupper,1,Pembroke,0.696372,True,Cardigan,0.1210519999999999,True,Shetland sheepdog,0.050592,True,1.2
439,688116655151435777,2016-01-15 21:52:49 +0000,Please send dogs. I'm tired of seeing other stuff like this dangerous pirate. We only rate dogs. Thank you... 10/10 https://t.co/YdLytdZOqv,https://twitter.com/dog_rates/status/688116655151435777/photo/1,2604,696,10,10,,1,pug,0.973819,True,Chihuahua,0.010891,True,Staffordshire bullterrier,0.00686389,True,1.0
440,688064179421470721,2016-01-15 18:24:18 +0000,This is Kilo. He's a Pouncing Brioche. Really likes snow. 11/10 https://t.co/GS76SfkraY,https://twitter.com/dog_rates/status/688064179421470721/photo/1,1591,321,11,10,,1,Eskimo dog,0.240602,True,Norwegian elkhound,0.180369,True,Siberian husky,0.0907388,True,1.1
441,687826841265172480,2016-01-15 02:41:12 +0000,This is Louis. He's a rollercoaster of emotions. Incalculably fluffy. 12/10 would pet firmly https://t.co/17RGvOZO9P,"https://twitter.com/dog_rates/status/687826841265172480/photo/1,https://twitter.com/dog_rates/status/687826841265172480/photo/1,https://twitter.com/dog_rates/status/687826841265172480/photo/1,https://twitter.com/dog_rates/status/687826841265172480/photo/1",2511,1005,12,10,,1,Pomeranian,0.99721,True,Pekinese,0.000803241,True,keeshond,0.000372515,True,1.2
